상권_코드_명,코로나_전_유동인구_증감률,코로나_후_유동인구_증감률,코로나_유동인구_증감률_변화량,코로나_전_20대_유동인구비율_평균,코로나_후_20대_유동인구비율_평균,20대_유동인구비율_변화량,코로나_전_30대_유동인구비율_평균,코로나_후_30대_유동인구비율_평균,30대_유동인구비율_변화량,코로나_전_40대_유동인구비율_평균,코로나_후_40대_유동인구비율_평균,40대_유동인구비율_변화량,코로나_전_50대_유동인구비율_평균,코로나_후_50대_유동인구비율_평균,50대_유동인구비율_변화량,코로나_전_60대이상_유동인구비율_평균,코로나_후_60대이상_유동인구비율_평균,60대이상_유동인구비율_변화량,코로나_전_상주인구_증감률,코로나_후_상주인구_증감률,코로나_상주인구_증감률_변화량,코로나_전_20대_상주인구비율_평균,코로나_후_20대_상주인구비율_평균,20대_상주인구비율_변화량,코로나_전_30대_상주인구비율_평균,코로나_후_30대_상주인구비율_평균,30대_상주인구비율_변화량,코로나_전_40대_상주인구비율_평균,코로나_후_40대_상주인구비율_평균,40대_상주인구비율_변화량,코로나_전_50대_상주인구비율_평균,코로나_후_50대_상주인구비율_평균,50대_상주인구비율_변화량,코로나_전_60대이상_상주인구비율_평균,코로나_후_60대이상_상주인구비율_평균,60대이상_상주인구비율_변화량,500m_내_지하철역_수,700m_내_지하철역_수,1000m_내_지하철역_수,1500m_내_지하철역_수,2000m_내_지하철역_수,2500m_내_지하철역_수,3000m_내_지하철역_수,가장_가까운_역까지의거리(m),인근_정류장_수,상권을_지나는노선_수,인근_정류장_평균_노선_수,디저트류_매출비율,마켓류_매출비율,미용뷰티류_매출비율,오락류_매출비율,음식점류_매출비율,주점류_매출비율,골목상권,관광특구,발달상권,전통시장
마포대로20길,1.2650781606602175,-0.1569062162194563,-1.4219843768796738,0.19029515961424354,0.1559116310918583,-0.03438352852238524,0.25190942201409383,0.21318859104376356,-0.03872083097033027,0.20279887612676611,0.1738556669092652,-0.028943209217500904,0.17323885948729761,0.15421125896332052,-0.01902760052397709,0.1224963422959829,0.1846007628013627,0.0621044205053798,0.03582250157160719,-0.10007072135785008,-0.13589322292945727,0.15889096122106905,0.1795429815016322,0.02065202028056315,0.20933853371082747,0.22470076169749728,0.015362227986669807,0.17410283170816895,0.1501632208922742,-0.02393961081589474,0.14982735304660083,0.14472252448313383,-0.005104828563467001,0.17633323965383657,0.17410228509249184,-0.002230954561344728,1,2,4,11,15,21,29,95.81029079530066,68,40,3.4264705882352944,0.09384831321014196,0.3223554481371398,0.03215077898139783,0.0,0.5516454596713204,0.0,1,0,0,0
만리시장,1.010149805098025,0.08015659291693059,-0.9299932121810945,0.16404649523322315,0.14898606259358363,-0.01506043263963952,0.16757225654460692,0.1733455270928662,0.005773270548259268,0.21073483147526448,0.16614191203900674,-0.04459291943625773,0.21312494235853144,0.17139814496913475,-0.04172679738939669,0.14436845584517896,0.19774311219183568,0.053374656346656724,-0.021070164176781814,-0.0234375,-0.0023673358232181863,0.07889283737688624,0.0967741935483871,0.017881356171500856,0.03573981676003735,0.0,-0.03573981676003735,0.10887440325592601,0.06451612903225806,-0.04435827422366795,0.28460329696394693,0.25806451612903225,-0.026538780834914677,0.44221371344236615,0.5161290322580645,0.07391531881569835,0,1,5,9,15,21,29,598.9100304389839,41,43,2.975609756097561,0.0,0.8789204565095289,0.008529553628580256,0.0,0.06060102824412987,0.05194896161776115,0,0,0,1
만리재옛길,0.660256526937791,0.07531108289903214,-0.5849454440387589,0.18447442429592603,0.1675619628867342,-0.016912461409191837,0.22903547280227404,0.18674479801029364,-0.0422906747919804,0.2110738389796152,0.1691553332728029,-0.0419185057068123,0.1836646670571361,0.14697521015288761,-0.03668945690424849,0.12870039140517306,0.19267863940406096,0.0639782479988879,0.0034463627611096143,-0.2595964566929134,-0.263042819454023,0.15228947154525282,0.16658304064224785,0.014293569096995029,0.1805871325285043,0.1731058705469142,-0.007481261981590104,0.16798857401637834,0.15704967385850477,-0.010938900157873577,0.14791440348398677,0.15002508780732565,0.002110684323338885,0.22736513251511126,0.22729553437029604,-6.959814481521942e-05,1,2,4,11,16,20,27,383.4556420321595,67,30,2.8358208955223883,0.054630023186755736,0.22869472246705988,0.030442874107666818,0.09705467515740836,0.5540512016609267,0.0351265034201827,1,0,0,0
망우로18가길,1.8535815661456636,-0.17985639034095902,-2.0334379564866225,0.42575029551504134,0.4313446111089423,0.005594315593900945,0.13946049556859735,0.11166372300936432,-0.027796772559233032,0.11931180838110332,0.09142182389217149,-0.027889984488931832,0.12009276721014774,0.08699446465256999,-0.033098302557577744,0.09057220493908452,0.1733070323205129,0.08273482738142837,-0.03619276443905662,0.018561484918793503,0.05475424935785012,0.3178695465562204,0.36377358490566036,0.04590403834943996,0.13233209632844245,0.12377358490566037,-0.008558511422782078,0.11347084523962492,0.09660377358490566,-0.016867071654719262,0.12554267745882405,0.11471698113207547,-0.010825696326748582,0.20973355371423444,0.22150943396226416,0.011775880248029724,1,1,2,3,5,17,26,191.08349820894242,44,36,5.0227272727272725,0.05068302129743773,0.8310171096811308,0.005572689191469325,0.0,0.11272717982996218,0.0,1,0,0,0
망우로18길,0.8907885749960514,0.00972659048185405,-0.8810619845141973,0.3400870614876671,0.32064017334536443,-0.019446888142302665,0.1521265410350149,0.12850442967894196,-0.02362211135607295,0.1386331690311434,0.1201670203006431,-0.0184661487305003,0.14369161467503638,0.12469685613291216,-0.01899475854212422,0.13516335810193825,0.18916775350196352,0.054004395400025273,-0.0020070317307178034,0.012532133676092544,0.014539165406810347,0.315864724438555,0.37104930467762326,0.05518458023906825,0.14479189036519527,0.12831858407079647,-0.016473306294398804,0.12484588087013271,0.11630847029077118,-0.008537410579361526,0.11088140695362333,0.10619469026548672,-0.004686716688136611,0.18413640273666876,0.18331226295828065,-0.0008241397783881055,1,2,2,4,5,17,26,116.13545117358231,50,29,4.34,0.13026976351170905,0.3337238021765066,0.03562846703487108,0.01876665985885796,0.36738701375379795,0.11422429366425714,1,0,0,0
망우로21길,0.6434950396176664,-0.056647754733951186,-0.7001427943516176,0.32262783330392686,0.27819870499764765,-0.04442912830627921,0.15668013722789775,0.1380860062149915,-0.018594131012906245,0.14148779153331148,0.12170365422938643,-0.019784137303925045,0.1435977944249663,0.12738510811839002,-0.016212686306576296,0.14783006465833826,0.19921699318512215,0.05138692852678389,0.2941915386436719,0.02415026833631485,-0.2700412703073571,0.14750372318345603,0.16291161178509533,0.015407888601639302,0.13402636818471192,0.14731369150779897,0.013287323323087047,0.13864033357832975,0.1265164644714038,-0.01212386910692595,0.16572335487240467,0.1438474870017331,-0.021875867870671556,0.2935595479792096,0.28942807625649913,-0.004131471722710445,1,2,2,4,7,17,23,57.18729701887435,50,27,4.2,0.06833779731468557,0.08574208278342467,0.009286149565759174,0.01709806870498252,0.7995457105439052,0.019990191087242513,1,0,0,0
면목로48길,1.1528496040849758,-0.08250170410245863,-1.2353513081874345,0.20170451380280208,0.1429915375028884,-0.05871297629991368,0.1789081229017298,0.15087697880346618,-0.028031144098263627,0.17030654343264423,0.143404590011669,-0.026901953420975233,0.18725108849320266,0.17650612299713997,-0.010744965496062686,0.1694583899983438,0.2529323271460322,0.08347393714768839,0.0025304056976636615,0.008239095315024232,0.005708689617360571,0.15846256284550161,0.16650687120485777,0.008044308359356156,0.17223929540272606,0.17641418983700863,0.004174894434282567,0.15566950479431277,0.13646532438478748,-0.01920418040952529,0.17459721608007342,0.17737296260786195,0.0027757465277885307,0.21541002133583062,0.23841482901885586,0.023004807683025236,1,2,3,4,7,8,13,147.65517935876792,56,20,3.803571428571429,0.010173126215181474,0.4708477353534109,0.25049067067213016,0.07587512723388046,0.18242575148893006,0.010187589036466917,1,0,0,0
면목로56길,1.4517400731233046,-0.036902579695110994,-1.4886426528184156,0.16628524880600765,0.1399686489190535,-0.026316599886954145,0.17511485148685277,0.1425943085915951,-0.03252054289525766,0.1919471647154028,0.15246333597528597,-0.03948382874011683,0.20667635532214004,0.18007483443279693,-0.026601520889343117,0.17609775968854402,0.23567603964764772,0.0595782799591037,-0.017900924471140542,-0.010007022471910113,0.00789390199923043,0.1542893024497047,0.15444839857651246,0.0001590961268077562,0.13892267783455758,0.13523131672597866,-0.0036913611085789277,0.16177024030536827,0.1320284697508897,-0.029741770554478575,0.2025280384601656,0.22313167259786476,0.020603634137699167,0.2229410307510873,0.2537366548042705,0.0307956240531832,2,2,2,4,6,9,13,287.3796136238057,68,20,3.5882352941176467,0.08974788996283631,0.2888065160804251,0.09616396585122931,0.037005747973436066,0.4339332504281758,0.05434262970389722,1,0,0,0
면목로78길,1.4656929378946233,0.16723977055334383,-1.2984531673412794,0.1705636668792518,0.14506808611076658,-0.025495580768485238,0.18941076226277198,0.16182094708770636,-0.02758981517506562,0.17955520466576716,0.13540312695040213,-0.04415207771536503,0.21701266224828603,0.1610338864015108,-0.055978775846775214,0.18309551929612167,0.2625608784524197,0.07946535915629804,-0.025744736410910688,-0.010974254491572513,0.014770481919338175,0.14905862896624675,0.14943609022556392,0.00037746125931717445,0.15710773089192132,0.14548872180451128,-0.011619009087410037,0.1534077292201863,0.14285714285714285,-0.010550586363043457,0.18074187744661893,0.18909774436090226,0.008355866914283333,0.23342199296101454,0.26654135338345863,0.033119360422444094,2,2,5,6,8,12,17,114.48873869856972,83,27,3.1204819277108435,0.0,0.606471663940539,0.21365620293963009,0.0,0.15590333299032666,0.023968800129504475,1,0,0,0
명동 남대문 북창동 다동 무교동 관광특구,-0.035177483293673505,-0.25558884202759,-0.2204113587339165,0.22919424343576042,0.1836460226003479,-0.04554822083541252,0.26252245147188435,0.2629173958641,0.000394944392215657,0.21194115836781044,0.22558582777809338,0.013644669410282945,0.15091670027334372,0.1569206053232944,0.006003905049950686,0.11899318225412525,0.1482830674946415,0.02928988524051626,0.009347318301406102,-0.009391771019677997,-0.018739089321084097,0.0574522773727648,0.04619565217391304,-0.01125662519885176,0.11562339849245859,0.10235507246376811,-0.013268326028690478,0.1790528011507486,0.16394927536231885,-0.015103525788429745,0.21483111116405473,0.2164855072463768,0.0016543960823220683,0.4101757665872345,0.45742753623188404,0.047251769644649555,8,10,15,18,23,29,41,0.0,153,106,5.7516339869281055,0.12340821103321055,0.13562187696546363,0.27538150702669606,0.0022383957303440615,0.43652998160381007,0.026820027640476075,0,1,0,0
명동거리,-0.05357675196573723,-0.29458771396164624,-0.241010961995909,0.2678932596322405,0.20498716248219997,-0.0629060971500405,0.2507485566913674,0.26449351994044945,0.013744963249082032,0.1924577673547685,0.22417259159983893,0.03171482424507044,0.13955388770162494,0.1475954087471758,0.008041521045550865,0.10820202209970801,0.12974315424441946,0.021541132144711442,0.9566051799231645,-0.00539568345323741,-0.9620008633764019,0.09306531160267936,0.12318840579710146,0.030123094194422093,0.13049463420933693,0.12318840579710146,-0.00730622841223548,0.1917049814661813,0.15217391304347827,-0.03953106842270304,0.21342570088571344,0.2536231884057971,0.040197487520083675,0.335211993018854,0.3115942028985507,-0.023617790120303295,7,7,10,16,19,28,37,0.0,91,93,5.824175824175824,0.09971128779746201,0.12050843649662178,0.4519392647582005,0.0013205331739129433,0.3082827016995654,0.01823777607423779,0,0,1,0
명동길,0.1751865079995426,-0.2983847352295622,-0.4735712432291048,0.21173472347580266,0.20842512331436275,-0.003309600161439913,0.24960823099833726,0.26760668610786925,0.01799845510953199,0.21888282608987986,0.2246961168473683,0.005813290757488432,0.15895254615635326,0.1455770206357092,-0.013375525520644055,0.1318043548399902,0.1249879034311932,-0.006816451408796997,1.691995725642693,-0.012711864406779662,-1.7047075900494726,0.047224245511716244,0.011494252873563218,-0.035729992638153026,0.1177137566447021,0.08045977011494253,-0.03725398652975957,0.1973068594512393,0.19731800766283525,1.1148211595951585e-05,0.21326548983122712,0.210727969348659,-0.002537520482568112,0.41649067841738496,0.5,0.08350932158261504,4,7,10,15,18,25,35,117.01751704028402,70,85,5.871428571428571,0.15096379841382385,0.10812196797194379,0.24931545126438148,0.0,0.49159878234985044,0.0,1,0,0,0
명륜길,2.999355342646832,-0.1586571296798655,-3.158012472326697,0.5039863694137425,0.3839960990181289,-0.11999027039561361,0.11020722380187685,0.10067746217547263,-0.009529761626404218,0.10737200129041832,0.109302324334735,0.001930323044316673,0.08512559335214719,0.09277359171699194,0.007647998364844755,0.06608229962120024,0.1887618889383273,0.12267958931712705,-0.0012949530733820228,-0.0056779077770130765,-0.004382954703631054,0.3144369349858348,0.3474341192787795,0.03299718429294468,0.1320956094456951,0.10957004160887657,-0.022525567836818527,0.11084198032577328,0.10332871012482663,-0.007513270200946651,0.11418646502807217,0.09639389736477115,-0.01779256766330102,0.22163974386897273,0.23370319001386963,0.012063446144896905,0,0,2,3,7,16,23,752.7404794967398,60,30,2.4166666666666665,0.11261373972552854,0.557361260817448,0.0,0.0,0.33002499945702335,0.0,1,0,0,0
명지대길,1.4673944628567737,-0.31794009833539355,-1.7853345611921672,0.3227060348764836,0.28379421494323465,-0.03891181993324894,0.11981002177805737,0.12032159879349158,0.0005115770154342086,0.14368734757756937,0.12556269154821487,-0.018124656029354508,0.12857489039424808,0.1300757821514438,0.001500891757195727,0.10059766696058345,0.17624414259110538,0.07564647563052193,-0.005329825527064296,-0.019452449567723344,-0.01412262404065905,0.223359217551954,0.25359256128486896,0.030233343732914947,0.14472994155489213,0.1327134404057481,-0.012016501149144043,0.14476736571021032,0.1293322062552832,-0.015435159454927128,0.14590436347485297,0.15595942519019443,0.010055061715341457,0.21048910802748236,0.20963651732882502,-0.0008525906986573406,0,0,0,2,6,11,18,1046.656569320152,83,24,2.963855421686747,0.06749328369601276,0.3567731676812066,0.045458043147289365,0.011247843011351297,0.44814856592758956,0.07087909653654996,1,0,0,0
모래내로15길,1.4336076909474151,0.04619845323283124,-1.387409237714584,0.12717766862660365,0.09881377827567736,-0.02836389035092629,0.21405737675313086,0.16142734891399313,-0.05263002783913773,0.22941179063187292,0.17035011503594857,-0.059061675595924346,0.1836801361234573,0.13860835764263868,-0.045071778480818614,0.16162403748305876,0.22649809126219478,0.06487405377913602,0.6716392416677321,-0.011227336122733612,-0.6828665777904658,0.10897968468394159,0.09722484425146309,-0.0117548404324785,0.15294675156480564,0.14545969416650933,-0.007487057398296304,0.18527873759464736,0.19492165376628282,0.009642916171635457,0.14155125373493654,0.13554842363602038,-0.006002830098916168,0.19196703760476425,0.19180668302812914,-0.00016035457663510222,1,1,1,5,9,14,18,252.78763860380587,98,49,4.153061224489796,0.055434315571542214,0.6148652822782437,0.03566980233073358,0.0,0.2791009916872155,0.014929608132265184,1,0,0,0
밤나무골시장,0.8278208282646723,-0.10031973027720865,-0.9281405585418809,0.1376262273871042,0.09948424190949544,-0.03814198547760876,0.1661073201326534,0.10783988672923976,-0.05826743340341363,0.20341345767814611,0.1559518351791126,-0.04746162249903352,0.17831884902469147,0.1509115865816878,-0.027407262443003677,0.1812446538669966,0.2778346361527352,0.09658998228573859,0.04124786085335585,-0.025423728813559324,-0.06667158966691517,0.08170323814794535,0.08333333333333333,0.0016300951853879808,0.14447477204900713,0.14035087719298245,-0.004123894856024685,0.15802113024467243,0.13596491228070176,-0.02205621796397067,0.175420418867327,0.19298245614035087,0.017562037273023856,0.2915936795979746,0.32456140350877194,0.03296772391079733,0,1,2,4,7,13,20,635.9046481866244,78,49,3.051282051282051,0.0,0.0,0.2858881479664668,0.0,0.7141118520335331,0.0,0,0,0,1
백련시장,1.5332311687287992,-0.2040694589983469,-1.737300627727146,0.18795093359518045,0.16365538347427963,-0.024295550120900816,0.17014380980997873,0.14592403552024175,-0.024219774289736984,0.19765493267074288,0.15526264380607063,-0.04239228886467225,0.18448760803686204,0.14068899139112034,-0.043798616645741695,0.17747969415023854,0.2677031388882003,0.09022344473796176,0.012156295790074203,-0.05806451612903226,-0.07022081191910647,0.09951813859745504,0.11888111888111888,0.019362980283663844,0.1744697040211944,0.1258741258741259,-0.048595578147068524,0.13774622831789654,0.16783216783216784,0.030085939514271298,0.17518771872898922,0.13986013986013987,-0.03532757886884935,0.31964617798029954,0.3776223776223776,0.05797619964207806,0,0,0,2,4,11,16,1146.2385672858054,48,19,3.520833333333333,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
백범로16길,0.6718239069401558,0.042895371714232126,-0.6289285352259237,0.23587735087460354,0.17050311708817653,-0.06537423378642701,0.18113897005971932,0.16192859324302783,-0.019210376816691493,0.18582770530357454,0.1723037255204234,-0.013523979783151147,0.1467015788234569,0.12552362740085837,-0.02117795142259854,0.11541669354415235,0.1728429384891817,0.05742624494502935,0.22157335644085485,1.61524926686217,1.3936759104213152,0.1470546460234247,0.16310210154361168,0.016047455520186993,0.18236959014383058,0.20252929142644596,0.020159701282615378,0.17149262380733285,0.1601264645713223,-0.011366159236010559,0.14074375089050647,0.15584898642365633,0.015105235533149852,0.21820661707634448,0.19304444857727357,-0.025162168499070908,3,3,6,9,12,19,24,0.0,95,33,2.6210526315789475,0.1574850533816284,0.12202446326180966,0.08302586241020306,0.01252998609034854,0.55145860151044,0.07347603334557021,1,0,0,0
백범로79길,1.0858021885735727,0.12829980336515245,-0.9575023852084202,0.20501727833104494,0.1558182010009068,-0.04919907733013815,0.2266252809975412,0.19481558009760577,-0.03180970089993543,0.19213468462961847,0.16043886055241102,-0.031695824077207446,0.1497320239711557,0.13006469312551305,-0.01966733084564265,0.12948971014196325,0.18910833035429978,0.05961862021233652,0.030317232193838178,-0.07549420586230401,-0.1058114380561422,0.158182949304656,0.17104598281960587,0.012863033514949856,0.19209820737647482,0.20035371399696816,0.008255506620493347,0.16866695622439692,0.15639211723092472,-0.012274838993472204,0.13749565745616366,0.13466397170288025,-0.0028316857532834083,0.19013513544854682,0.20288024254674078,0.012745107098193958,2,3,4,9,15,18,26,2.7425830457813567,102,42,2.57843137254902,0.08823621184086836,0.6678289104365784,0.01070589118459578,0.0,0.2183838053204422,0.014845181217515276,1,0,0,0
백운시장,1.0931908004311275,0.18090086879255415,-0.9122899316385733,0.17311916397285698,0.12706648106323373,-0.04605268290962325,0.114445014842654,0.13623447066937072,0.021789455826716722,0.20626783141520266,0.15530737892524732,-0.050960452489955343,0.22601975939216665,0.14160911301532325,-0.0844106463768434,0.21329514644421269,0.3137419449969251,0.10044679855271241,-0.010223330252580667,0.010026737967914439,0.020250068220495104,0.1453692004669466,0.158311345646438,0.01294214517949141,0.12693097235413855,0.11873350923482849,-0.008197463119310064,0.17134405887915494,0.1820580474934037,0.01071398861424877,0.15351736139798897,0.13720316622691292,-0.016314195171076046,0.26520084191071214,0.2770448548812665,0.011844012970554374,1,3,3,4,5,7,9,121.57510396747324,43,16,3.4651162790697674,0.0,0.9184340955702178,0.040050790471818615,0.0,0.041515113957963895,0.0,0,0,0,1
